merchant_id,nombre,categoria,ticket_promedio,frecuencia_esperada_dias,comision_mdr,subsidy_cap_mensual,coupon_descuento
M001,Ceviches de la Ruleta,Comida,8.98,5,0.015,164.08,2.55
M002,Don Lucho Fritadas,Comida,6.92,4,0.015,74.54,1.12
M003,Hornado Doña Clorinda,Comida,6.22,8,0.015,79.98,1.32
M004,Encebollado El Puerto,Comida,3.19,3,0.015,37.23,0.67
M005,Comedor Doña Rosita,Comida,4.45,4,0.015,47.31,1.6
M006,Papas con Cuero Don Abel,Comida,2.87,4,0.015,34.77,0.82
M007,Sánduches El Rapidito,Comida,3.24,1,0.015,61.17,0.55
M008,Pollo a la Brasa Hermanos,Comida,8.22,6,0.015,106.05,1.59
M009,Canguilero del Parque,Comida,1.92,2,0.015,33.79,2.4
M010,Jugos Naturales Pacheco,Comida,2.06,3,0.015,31.26,2.46
M011,Tacos y Burritos El Gringo,Comida,5.3,3,0.015,98.13,2.59
M012,Chochos y Tostado Carmen,Comida,1.4,2,0.015,20.4,1.08
M013,Empanadas Doña Gloria,Comida,2.62,2,0.015,40.95,1.58
M014,Cafetería Dulce Aroma,Comida,2.39,3,0.015,47.41,1.76
M015,Panadería San José,Comida,4.86,2,0.015,92.35,1.14
M016,Carnes y Parrilla El Toro,Comida,10.61,6,0.015,181.76,2.32
M017,Cevichería Don Paco Manta,Comida,8.84,3,0.015,170.71,2.0
M018,Almuerzos Ejecutivos Silvia,Comida,3.1,2,0.015,35.35,1.31
M019,Heladería Pingüino del Sur,Comida,1.46,4,0.015,22.75,0.55
M020,Wok Chino Restaurante,Comida,5.66,8,0.015,104.03,2.06
M021,Tienda Don Lucho,Víveres,1.42,3,0.015,16.58,2.52
M022,Minimarket La Esquina,Víveres,14.85,1,0.015,209.62,2.97
M023,Tienda El Vecino Cuenca,Víveres,6.98,2,0.015,121.92,1.91
M024,Abarrotes Familia Morocho,Víveres,7.53,2,0.015,125.08,2.95
M025,Verduras y Frutas Carmen,Víveres,2.72,4,0.015,36.44,2.38
M026,Minimarket 24H El Ángel,Víveres,7.04,2,0.015,87.82,0.42
M027,Despensa Familiar Pillajo,Víveres,13.16,4,0.015,188.13,2.97
M028,Supermini Don Segundo,Víveres,4.18,3,0.015,76.23,1.77
M029,Bazar y Abarrotes Lucita,Víveres,2.0,3,0.015,22.07,0.91
M030,Tienda Escolar El Saber,Víveres,4.44,1,0.015,80.32,1.84
M031,Distribuidora Mayorista Ruiz,Víveres,17.91,9,0.015,294.88,1.91
M032,Despensa Económica Norte,Víveres,2.11,5,0.015,27.35,1.49
M033,Tienda de Barrio Toapanta,Víveres,5.39,1,0.015,73.2,2.47
M034,Minimarket Los Pinos,Víveres,6.33,3,0.015,95.93,2.1
M035,Abarrotes Quishpe Hnos.,Víveres,4.08,4,0.015,43.44,0.92
M036,Cooperativa Trans Milenio,Transporte,1.11,2,0.01,21.8,1.26
M037,Taxi Ejecutivo Andino,Transporte,5.52,5,0.01,74.78,1.94
M038,Mototaxi Expreso Sur,Transporte,2.18,2,0.01,25.98,0.52
M039,Buseta Intercantonal Azuay,Transporte,1.29,3,0.01,19.43,0.84
M040,Servicio Puerta a Puerta GYE,Transporte,11.97,4,0.01,158.86,1.95
M041,Farmacia Popular Salud,Farmacia,11.38,9,0.015,211.84,1.32
M042,Botica San Francisco,Farmacia,8.0,7,0.015,81.77,1.78
M043,Farmacia Cruz Azul Loja,Farmacia,28.84,5,0.015,346.25,2.1
M044,Droguería El Ahorro,Farmacia,12.33,10,0.015,189.55,2.14
M045,Farmacia Comunitaria Norte,Farmacia,4.45,9,0.015,75.29,1.55
M046,Botica Naturista Vida Sana,Farmacia,13.6,9,0.015,196.77,1.11
M047,Farmacia del Barrio Caiza,Farmacia,13.63,7,0.015,144.17,1.16
M048,Distribuidora Médica Andina,Farmacia,38.86,11,0.015,607.83,2.81
M049,Farmacia 24H Santa Lucía,Farmacia,9.13,4,0.015,111.32,2.36
M050,Botica Económica Cotopaxi,Farmacia,4.02,8,0.015,41.53,2.18
